timestamp_ms,model_name,cpu_cores,gpu_mode,cuda_available,gpu_name,mem_cap_gb,batch_size,max_length,input_len_tokens,repeat_idx,warmup,latency_ms,tokens_per_s_est,avg_power_w,peak_power_w,energy_j,status,error
1769906124675,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3072,3072,0,0,353.665,8686.183,170.83,265.894,96.865293,ok,
1769906125288,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3072,3072,1,0,353.573,8688.444,159.936,269.39,93.453535,ok,
1769906125899,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3072,3072,2,0,354.37,8668.903,162.139,248.197,92.904047,ok,
1769906126507,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3072,3072,3,0,354.152,8674.248,156.145,255.863,97.528868,ok,
1769906127151,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3072,3072,4,0,351.903,8729.685,160.956,259.668,100.544131,ok,
1769906135326,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3328,3328,0,0,396.846,8386.123,181.446,257.274,106.766348,ok,
1769906135976,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3328,3328,1,0,399.088,8339.01,156.724,247.094,106.269393,ok,
1769906136670,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3328,3328,2,0,404.224,8233.051,156.699,248.919,106.172787,ok,
1769906137365,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3328,3328,3,0,400.668,8306.131,157.504,249.024,106.937664,ok,
1769906138061,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3328,3328,4,0,398.036,8361.063,161.947,260.886,102.736473,ok,
1769906146176,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3584,3584,0,0,438.223,8178.478,179.628,248.775,115.29335,ok,
1769906146874,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3584,3584,1,0,438.069,8181.366,169.416,249.641,115.244872,ok,
1769906147581,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3584,3584,2,0,439.095,8162.247,167.695,248.644,110.712746,ok,
1769906148277,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3584,3584,3,0,435.21,8235.114,169.283,267.914,112.941226,ok,
1769906148973,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3584,3584,4,0,436.623,8208.453,167.901,262.369,110.091724,ok,
1769906157179,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3840,3840,0,0,477.552,8041.014,177.803,253.222,124.73785,ok,
1769906157926,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3840,3840,1,0,473.745,8105.621,164.876,248.284,120.217945,ok,
1769906158675,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3840,3840,2,0,471.668,8141.32,166.608,271.335,123.242563,ok,
1769906159429,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3840,3840,3,0,471.967,8136.171,167.555,259.868,122.827906,ok,
1769906160180,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,3840,3840,4,0,473.507,8109.698,164.713,250.41,120.945747,ok,
1769906168665,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,4096,4096,0,0,526.949,7773.053,179.375,252.64,136.460551,ok,
1769906169466,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,4096,4096,1,0,528.743,7746.671,169.539,251.106,133.22307,ok,
1769906170270,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,4096,4096,2,0,526.447,7780.463,172.325,252.397,134.325514,ok,
1769906171070,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,4096,4096,3,0,525.83,7789.586,172.782,267.419,135.561985,ok,
1769906171874,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,6,on,True,Tesla V100S-PCIE-32GB,12,1,4096,4096,4,0,525.522,7794.162,176.449,270.032,140.663586,ok,
1769906179494,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,256,256,0,0,42.269,6056.483,54.777,86.585,13.810233,ok,
1769906179814,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,256,256,1,0,44.438,5760.819,46.55,70.234,12.370025,ok,
1769906180131,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,256,256,2,0,42.531,6019.205,47.608,80.17,12.959695,ok,
1769906180451,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,256,256,3,0,42.305,6051.363,47.632,81.168,12.99831,ok,
1769906180772,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,256,256,4,0,42.266,6056.825,47.792,82.138,13.073739,ok,
1769906187741,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,512,512,0,0,54.856,9333.558,69.343,108.679,17.048477,ok,
1769906188059,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,512,512,1,0,54.981,9312.39,59.229,111.446,15.876311,ok,
1769906188380,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,512,512,2,0,54.935,9320.109,59.273,111.293,15.878497,ok,
1769906188701,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,512,512,3,0,55.636,9202.607,59.264,109.677,15.847851,ok,
1769906189021,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,512,512,4,0,55.2,9275.305,59.123,111.077,15.898787,ok,
1769906196053,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,768,768,0,0,69.206,11097.266,102.367,206.637,31.938063,ok,
1769906196426,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,768,768,1,0,69.058,11121.096,89.613,206.126,21.79747,ok,
1769906196747,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,768,768,2,0,69.247,11090.732,89.603,206.561,21.589211,ok,
1769906197068,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,768,768,3,0,69.119,11111.314,90.04,205.427,21.842882,ok,
1769906197389,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,768,768,4,0,68.971,11135.089,89.767,206.057,21.69214,ok,
1769906204452,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1024,1024,0,0,87.927,11646.074,120.733,248.261,37.342259,ok,
1769906204824,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1024,1024,1,0,89.017,11503.463,96.09,246.861,32.497164,ok,
1769906205196,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1024,1024,2,0,88.101,11623.035,97.378,248.794,32.775667,ok,
1769906205569,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1024,1024,3,0,87.958,11641.907,99.171,248.314,33.907238,ok,
1769906205943,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1024,1024,4,0,88.194,11610.781,99.888,248.056,34.192136,ok,
1769906213118,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1280,1280,0,0,110.626,11570.544,130.269,246.948,38.473398,ok,
1769906213489,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1280,1280,1,0,110.529,11580.627,105.399,246.709,34.591503,ok,
1769906213864,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1280,1280,2,0,110.732,11559.458,104.331,246.269,34.474546,ok,
1769906214238,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1280,1280,3,0,109.329,11707.757,104.839,257.851,35.34773,ok,
1769906214619,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1280,1280,4,0,109.764,11661.372,107.829,260.695,34.959521,ok,
1769906221915,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1536,1536,0,0,150.267,10221.813,136.173,249.468,50.898134,ok,
1769906222344,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1536,1536,1,0,149.901,10246.769,117.2,245.407,46.572681,ok,
1769906222772,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1536,1536,2,0,151.146,10162.348,116.818,249.377,46.415095,ok,
1769906223199,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1536,1536,3,0,151.104,10165.154,117.368,242.512,46.739628,ok,
1769906223629,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1536,1536,4,0,151.242,10155.94,116.436,253.417,45.441401,ok,
1769906231133,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1792,1792,0,0,177.431,10099.708,145.138,255.492,62.501207,ok,
1769906231613,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1792,1792,1,0,177.935,10071.073,129.165,248.782,58.663959,ok,
1769906232092,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1792,1792,2,0,177.319,10106.091,127.821,254.763,57.947318,ok,
1769906232568,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1792,1792,3,0,177.823,10077.419,138.129,255.957,52.629372,ok,
1769906233000,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,1792,1792,4,0,178.107,10061.353,128.958,256.023,58.200699,ok,
1769906240597,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,2048,2048,0,0,206.392,9922.863,146.765,258.805,63.86685,ok,
1769906241084,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,2048,2048,1,0,206.555,9915.04,130.48,253.229,59.079159,ok,
1769906241564,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,2048,2048,2,0,206.656,9910.201,130.179,249.895,59.049013,ok,
1769906242045,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,2048,2048,3,0,206.138,9935.074,132.055,256.497,59.766913,ok,
1769906242526,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,2048,2048,4,0,205.848,9949.067,131.605,258.272,59.843564,ok,
1769906250048,/root/autodl-tmp/jina_resource_matrix/models/jina-embeddings-v3,4,on,True,Tesla V100S-PCIE-32GB,8,1,2304,2304,0,0,240.227,9590.91,154.692,247.819,75.982846,ok,
