timestamp_ms,model_name,cpu_cores,gpu_mode,mem_cap_gb,batch_size,token_len,repeat_idx,warmup,latency_s,avg_power_w,peak_power_w,energy_j,cold_start_s,status,error
1771572153669,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,16,0,1,0.04517666100036877,nan,nan,nan,6.576,ok,
1771572153690,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,16,1,1,0.02061712999966403,nan,nan,nan,6.576,ok,
1771572153777,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,16,0,0,0.08739189299922145,nan,nan,nan,6.576,ok,
1771572153871,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,16,1,0,0.09387312199942244,nan,nan,nan,6.576,ok,
1771572153892,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,16,2,0,0.02049268600057985,nan,nan,nan,6.576,ok,
1771572153980,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,16,3,0,0.08856465699864202,nan,nan,nan,6.576,ok,
1771572154070,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,16,4,0,0.08944432600037544,nan,nan,nan,6.576,ok,
1771572154096,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,32,0,1,0.023774165998474928,nan,nan,nan,6.576,ok,
1771572154190,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,32,1,1,0.09413181099989743,nan,nan,nan,6.576,ok,
1771572154277,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,32,0,0,0.08663762899959693,nan,nan,nan,6.576,ok,
1771572154372,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,32,1,0,0.09549377000075765,nan,nan,nan,6.576,ok,
1771572154467,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,32,2,0,0.0941264550001506,nan,nan,nan,6.576,ok,
1771572154489,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,32,3,0,0.021787143999972614,nan,nan,nan,6.576,ok,
1771572154580,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,32,4,0,0.09132836699973268,nan,nan,nan,6.576,ok,
1771572154676,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,64,0,1,0.09084813299887173,nan,nan,nan,6.576,ok,
1771572154774,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,64,1,1,0.09741285599920957,nan,nan,nan,6.576,ok,
1771572154872,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,64,0,0,0.09809406800013676,nan,nan,nan,6.576,ok,
1771572154965,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,64,1,0,0.09311971900024218,nan,nan,nan,6.576,ok,
1771572154998,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,64,2,0,0.03255756799990195,nan,nan,nan,6.576,ok,
1771572155089,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,64,3,0,0.09074180199968396,nan,nan,nan,6.576,ok,
1771572155182,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,64,4,0,0.09311176300070656,nan,nan,nan,6.576,ok,
1771572155286,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,128,0,1,0.08640015299897641,nan,nan,nan,6.576,ok,
1771572155383,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,128,1,1,0.0978142879994266,nan,nan,nan,6.576,ok,
1771572155486,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,128,0,0,0.10198657799992361,nan,nan,nan,6.576,ok,
1771572155588,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,128,1,0,0.10215246000007028,nan,nan,nan,6.576,ok,
1771572155692,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,128,2,0,0.10414070099977835,nan,nan,nan,6.576,ok,
1771572155791,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,128,3,0,0.09842596799899184,nan,nan,nan,6.576,ok,
1771572155890,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,128,4,0,0.09952508700007456,nan,nan,nan,6.576,ok,
1771572156082,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,256,0,1,0.13472171500143304,nan,nan,nan,6.576,ok,
1771572156269,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,256,1,1,0.18682139399970765,nan,nan,nan,6.576,ok,
1771572156385,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,256,0,0,0.11554949700075667,nan,nan,nan,6.576,ok,
1771572156574,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,256,1,0,0.1891553389996261,nan,nan,nan,6.576,ok,
1771572156691,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,256,2,0,0.11710060400037037,nan,nan,nan,6.576,ok,
1771572156882,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,256,3,0,0.19090395300008822,nan,nan,nan,6.576,ok,
1771572157071,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,256,4,0,0.18841601100029948,nan,nan,nan,6.576,ok,
1771572157279,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,384,0,1,0.08172369400017487,nan,nan,nan,6.576,ok,
1771572157472,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,384,1,1,0.19346505000066827,nan,nan,nan,6.576,ok,
1771572157590,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,384,0,0,0.11785439199957182,nan,nan,nan,6.576,ok,
1771572157780,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,384,1,0,0.19015020999904664,nan,nan,nan,6.576,ok,
1771572157969,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,384,2,0,0.18850217900035204,nan,nan,nan,6.576,ok,
1771572158086,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,384,3,0,0.11650592600017262,nan,nan,nan,6.576,ok,
1771572158276,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,384,4,0,0.1905180450012267,nan,nan,nan,6.576,ok,
1771572158578,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,512,0,1,0.08639776299969526,nan,nan,nan,6.576,ok,
1771572158772,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,512,1,1,0.19326826900032756,nan,nan,nan,6.576,ok,
1771572158885,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,512,0,0,0.11343085000044084,nan,nan,nan,6.576,ok,
1771572159075,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,512,1,0,0.1899571760004619,nan,nan,nan,6.576,ok,
1771572159264,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,512,2,0,0.18857592200038198,nan,nan,nan,6.576,ok,
1771572159382,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,512,3,0,0.11789815999873099,nan,nan,nan,6.576,ok,
1771572159572,sentence-transformers/all-MiniLM-L6-v2,1,off,2,1,512,4,0,0.18926188300065405,nan,nan,nan,6.576,ok,
1771572184095,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,16,0,1,0.03552349200072058,nan,nan,nan,6.344,ok,
1771572184180,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,16,1,1,0.08562183100002585,nan,nan,nan,6.344,ok,
1771572184270,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,16,0,0,0.08999078099986946,nan,nan,nan,6.344,ok,
1771572184364,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,16,1,0,0.09353865000048245,nan,nan,nan,6.344,ok,
1771572184385,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,16,2,0,0.02067643299960764,nan,nan,nan,6.344,ok,
1771572184470,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,16,3,0,0.0852787919993716,nan,nan,nan,6.344,ok,
1771572184491,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,16,4,0,0.020426916000360507,nan,nan,nan,6.344,ok,
1771572184583,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,32,0,1,0.09046287800083519,nan,nan,nan,6.344,ok,
1771572184679,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,32,1,1,0.09541286700005003,nan,nan,nan,6.344,ok,
1771572184770,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,32,0,0,0.09102463699855434,nan,nan,nan,6.344,ok,
1771572184866,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,32,1,0,0.09533223900143639,nan,nan,nan,6.344,ok,
1771572184888,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,32,2,0,0.022610871999859228,nan,nan,nan,6.344,ok,
1771572184979,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,32,3,0,0.09019378100128961,nan,nan,nan,6.344,ok,
1771572185070,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,32,4,0,0.09128037600021344,nan,nan,nan,6.344,ok,
1771572185172,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,64,0,1,0.09616282000024512,nan,nan,nan,6.344,ok,
1771572185266,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,64,1,1,0.09405520700056513,nan,nan,nan,6.344,ok,
1771572185291,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,64,0,0,0.025242577999961213,nan,nan,nan,6.344,ok,
1771572185389,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,64,1,0,0.0971246869994502,nan,nan,nan,6.344,ok,
1771572185487,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,64,2,0,0.09854994400120631,nan,nan,nan,6.344,ok,
1771572185581,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,64,3,0,0.09347030500066467,nan,nan,nan,6.344,ok,
1771572185675,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,64,4,0,0.09407351499976357,nan,nan,nan,6.344,ok,
1771572185780,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,128,0,1,0.08769867499904649,nan,nan,nan,6.344,ok,
1771572185879,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,128,1,1,0.09909410300133459,nan,nan,nan,6.344,ok,
1771572185980,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,128,0,0,0.1006242880011996,nan,nan,nan,6.344,ok,
1771572186080,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,128,1,0,0.09960484300063399,nan,nan,nan,6.344,ok,
1771572186184,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,128,2,0,0.10442884700023569,nan,nan,nan,6.344,ok,
1771572186287,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,128,3,0,0.10208864799824369,nan,nan,nan,6.344,ok,
1771572186385,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,128,4,0,0.09811534700020275,nan,nan,nan,6.344,ok,
1771572186575,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,256,0,1,0.1333408110003802,nan,nan,nan,6.344,ok,
1771572186768,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,256,1,1,0.1920649740004592,nan,nan,nan,6.344,ok,
1771572186883,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,256,0,0,0.11529548700127634,nan,nan,nan,6.344,ok,
1771572187071,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,256,1,0,0.1874188170004345,nan,nan,nan,6.344,ok,
1771572187187,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,256,2,0,0.11589166300109355,nan,nan,nan,6.344,ok,
1771572187379,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,256,3,0,0.19234085500102083,nan,nan,nan,6.344,ok,
1771572187570,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,256,4,0,0.19120995000048424,nan,nan,nan,6.344,ok,
1771572187779,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,384,0,1,0.07807098199918983,nan,nan,nan,6.344,ok,
1771572187968,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,384,1,1,0.18892189399957715,nan,nan,nan,6.344,ok,
1771572188084,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,384,0,0,0.11641924399918935,nan,nan,nan,6.344,ok,
1771572188279,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,384,1,0,0.19420817100035492,nan,nan,nan,6.344,ok,
1771572188468,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,384,2,0,0.18911451900021348,nan,nan,nan,6.344,ok,
1771572188585,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,384,3,0,0.1167596319992299,nan,nan,nan,6.344,ok,
1771572188780,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,384,4,0,0.19537140600004932,nan,nan,nan,6.344,ok,
1771572189077,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,512,0,1,0.08222388899957878,nan,nan,nan,6.344,ok,
1771572189271,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,512,1,1,0.19387821900090785,nan,nan,nan,6.344,ok,
1771572189389,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,512,0,0,0.11846987799981434,nan,nan,nan,6.344,ok,
1771572189580,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,512,1,0,0.19074416699913854,nan,nan,nan,6.344,ok,
1771572189775,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,512,2,0,0.19483066300017526,nan,nan,nan,6.344,ok,
1771572189965,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,512,3,0,0.18975867799963453,nan,nan,nan,6.344,ok,
1771572190079,sentence-transformers/all-MiniLM-L6-v2,1,off,4,1,512,4,0,0.11381947699919692,nan,nan,nan,6.344,ok,
1771572215499,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,16,0,1,0.03404951899938169,nan,nan,nan,6.421,ok,
1771572215585,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,16,1,1,0.08590386400101124,nan,nan,nan,6.421,ok,
1771572215671,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,16,0,0,0.08530032499947993,nan,nan,nan,6.421,ok,
1771572215767,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,16,1,0,0.09666240799924708,nan,nan,nan,6.421,ok,
1771572215790,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,16,2,0,0.022530612999617006,nan,nan,nan,6.421,ok,
1771572215876,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,16,3,0,0.08629959399877407,nan,nan,nan,6.421,ok,
1771572215970,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,16,4,0,0.09354095500020776,nan,nan,nan,6.421,ok,
1771572215996,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,32,0,1,0.023695612000665278,nan,nan,nan,6.421,ok,
1771572216086,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,32,1,1,0.09014941700115742,nan,nan,nan,6.421,ok,
1771572216177,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,32,0,0,0.09039587500046764,nan,nan,nan,6.421,ok,
1771572216271,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,32,1,0,0.09433513400108495,nan,nan,nan,6.421,ok,
1771572216293,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,32,2,0,0.022033715000361553,nan,nan,nan,6.421,ok,
1771572216386,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,32,3,0,0.09263069799999357,nan,nan,nan,6.421,ok,
1771572216477,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,32,4,0,0.0904847339988919,nan,nan,nan,6.421,ok,
1771572216573,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,64,0,1,0.09096339899952,nan,nan,nan,6.421,ok,
1771572216672,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,64,1,1,0.0992309600005683,nan,nan,nan,6.421,ok,
1771572216770,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,64,0,0,0.0975190980007028,nan,nan,nan,6.421,ok,
1771572216795,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,64,1,0,0.02508712799863133,nan,nan,nan,6.421,ok,
1771572216895,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,64,2,0,0.09925870500046585,nan,nan,nan,6.421,ok,
1771572216989,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,64,3,0,0.09452578600030392,nan,nan,nan,6.421,ok,
1771572217084,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,64,4,0,0.09427402299843379,nan,nan,nan,6.421,ok,
1771572217188,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,128,0,1,0.08713167599853477,nan,nan,nan,6.421,ok,
1771572217288,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,128,1,1,0.10008929199830163,nan,nan,nan,6.421,ok,
1771572217391,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,128,0,0,0.10234063699863327,nan,nan,nan,6.421,ok,
1771572217493,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,128,1,0,0.10216038699945784,nan,nan,nan,6.421,ok,
1771572217600,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,128,2,0,0.10695892299918341,nan,nan,nan,6.421,ok,
1771572217770,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,128,3,0,0.16983465900011652,nan,nan,nan,6.421,ok,
1771572217797,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,128,4,0,0.027306403999318718,nan,nan,nan,6.421,ok,
1771572217980,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,256,0,1,0.12645430799966562,nan,nan,nan,6.421,ok,
1771572218174,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,256,1,1,0.19360053400123434,nan,nan,nan,6.421,ok,
1771572218368,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,256,0,0,0.19445149800048966,nan,nan,nan,6.421,ok,
1771572218486,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,256,1,0,0.11732253799891623,nan,nan,nan,6.421,ok,
1771572218679,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,256,2,0,0.19311864500014053,nan,nan,nan,6.421,ok,
1771572218866,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,256,3,0,0.18712491400037834,nan,nan,nan,6.421,ok,
1771572218984,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,256,4,0,0.1176927689994045,nan,nan,nan,6.421,ok,
1771572219178,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,384,0,1,0.06933889900028589,nan,nan,nan,6.421,ok,
1771572219373,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,384,1,1,0.1946105869992607,nan,nan,nan,6.421,ok,
1771572219490,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,384,0,0,0.11739567199947487,nan,nan,nan,6.421,ok,
1771572219679,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,384,1,0,0.18878243799917982,nan,nan,nan,6.421,ok,
1771572219874,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,384,2,0,0.19455665799978306,nan,nan,nan,6.421,ok,
1771572220068,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,384,3,0,0.19367304899969895,nan,nan,nan,6.421,ok,
1771572220180,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,384,4,0,0.11224421499900927,nan,nan,nan,6.421,ok,
1771572220480,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,512,0,1,0.08595783000055235,nan,nan,nan,6.421,ok,
1771572220670,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,512,1,1,0.18975313900045876,nan,nan,nan,6.421,ok,
1771572220869,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,512,0,0,0.19859602399992582,nan,nan,nan,6.421,ok,
1771572220982,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,512,1,0,0.11362846299925877,nan,nan,nan,6.421,ok,
1771572221172,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,512,2,0,0.18983932700029982,nan,nan,nan,6.421,ok,
1771572221366,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,512,3,0,0.19393840100019588,nan,nan,nan,6.421,ok,
1771572221484,sentence-transformers/all-MiniLM-L6-v2,1,off,8,1,512,4,0,0.11751625500073715,nan,nan,nan,6.421,ok,
1771572246966,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,16,0,1,0.11608838999927684,nan,nan,nan,6.564,ok,
1771572246993,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,16,1,1,0.026253190999341314,nan,nan,nan,6.564,ok,
1771572247079,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,16,0,0,0.08613275999960024,nan,nan,nan,6.564,ok,
1771572247168,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,16,1,0,0.08880525200038392,nan,nan,nan,6.564,ok,
1771572247193,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,16,2,0,0.025266864999139216,nan,nan,nan,6.564,ok,
1771572247283,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,16,3,0,0.08947029000046314,nan,nan,nan,6.564,ok,
1771572247372,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,16,4,0,0.08945880300052522,nan,nan,nan,6.564,ok,
1771572247470,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,32,0,1,0.0955623440004274,nan,nan,nan,6.564,ok,
1771572247493,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,32,1,1,0.022282404999714345,nan,nan,nan,6.564,ok,
1771572247585,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,32,0,0,0.09215897800095263,nan,nan,nan,6.564,ok,
1771572247676,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,32,1,0,0.09076153000023623,nan,nan,nan,6.564,ok,
1771572247771,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,32,2,0,0.09522226599983696,nan,nan,nan,6.564,ok,
1771572247794,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,32,3,0,0.02247368400094274,nan,nan,nan,6.564,ok,
1771572247887,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,32,4,0,0.09343510300095659,nan,nan,nan,6.564,ok,
1771572247983,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,64,0,1,0.0904965040008392,nan,nan,nan,6.564,ok,
1771572248082,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,64,1,1,0.09857362500042655,nan,nan,nan,6.564,ok,
1771572248181,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,64,0,0,0.0989590600001975,nan,nan,nan,6.564,ok,
1771572248279,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,64,1,0,0.09778860600090411,nan,nan,nan,6.564,ok,
1771572248373,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,64,2,0,0.09373239000160538,nan,nan,nan,6.564,ok,
1771572248471,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,64,3,0,0.0980361570000241,nan,nan,nan,6.564,ok,
1771572248496,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,64,4,0,0.02495265300058236,nan,nan,nan,6.564,ok,
1771572248671,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,128,0,1,0.15768019100141828,nan,nan,nan,6.564,ok,
1771572248769,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,128,1,1,0.09820171499995922,nan,nan,nan,6.564,ok,
1771572248871,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,128,0,0,0.10215382800015504,nan,nan,nan,6.564,ok,
1771572248973,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,128,1,0,0.101683172999401,nan,nan,nan,6.564,ok,
1771572249075,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,128,2,0,0.10194001600029878,nan,nan,nan,6.564,ok,
1771572249177,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,128,3,0,0.10198737400060054,nan,nan,nan,6.564,ok,
1771572249276,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,128,4,0,0.09835603699866624,nan,nan,nan,6.564,ok,
1771572249472,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,256,0,1,0.1375682229991071,nan,nan,nan,6.564,ok,
1771572249592,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,256,1,1,0.12059110900008818,nan,nan,nan,6.564,ok,
1771572249778,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,256,0,0,0.18541811400064034,nan,nan,nan,6.564,ok,
1771572249970,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,256,1,0,0.19207490799999505,nan,nan,nan,6.564,ok,
1771572250082,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,256,2,0,0.11218541200105392,nan,nan,nan,6.564,ok,
1771572250275,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,256,3,0,0.19269706100021722,nan,nan,nan,6.564,ok,
1771572250469,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,256,4,0,0.19345796700145002,nan,nan,nan,6.564,ok,
1771572250679,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,384,0,1,0.08487529000012728,nan,nan,nan,6.564,ok,
1771572250874,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,384,1,1,0.1946146440004668,nan,nan,nan,6.564,ok,
1771572251064,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,384,0,0,0.1897502350002469,nan,nan,nan,6.564,ok,
1771572251183,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,384,1,0,0.11893567000151961,nan,nan,nan,6.564,ok,
1771572251381,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,384,2,0,0.197480421000364,nan,nan,nan,6.564,ok,
1771572251576,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,384,3,0,0.19537443700028234,nan,nan,nan,6.564,ok,
1771572251776,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,384,4,0,0.19940361499902792,nan,nan,nan,6.564,ok,
1771572252081,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,512,0,1,0.09189846699882764,nan,nan,nan,6.564,ok,
1771572252273,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,512,1,1,0.192417526999634,nan,nan,nan,6.564,ok,
1771572252474,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,512,0,0,0.20053795199964952,nan,nan,nan,6.564,ok,
1771572252669,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,512,1,0,0.19473780500084104,nan,nan,nan,6.564,ok,
1771572252868,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,512,2,0,0.19873328799985757,nan,nan,nan,6.564,ok,
1771572252986,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,512,3,0,0.11790488800033927,nan,nan,nan,6.564,ok,
1771572253178,sentence-transformers/all-MiniLM-L6-v2,1,off,16,1,512,4,0,0.19189633299902198,nan,nan,nan,6.564,ok,
1771572277965,sentence-transformers/all-MiniLM-L6-v2,2,off,2,1,16,0,1,0.03944004900040454,nan,nan,nan,6.423,ok,
1771572277988,sentence-transformers/all-MiniLM-L6-v2,2,off,2,1,16,1,1,0.023070813998856465,nan,nan,nan,6.423,ok,
1771572278009,sentence-transformers/all-MiniLM-L6-v2,2,off,2,1,16,0,0,0.020836358000451582,nan,nan,nan,6.423,ok,
1771572278030,sentence-transformers/all-MiniLM-L6-v2,2,off,2,1,16,1,0,0.020598306000465527,nan,nan,nan,6.423,ok,
1771572278086,sentence-transformers/all-MiniLM-L6-v2,2,off,2,1,16,2,0,0.05602307500157622,nan,nan,nan,6.423,ok,
1771572278107,sentence-transformers/all-MiniLM-L6-v2,2,off,2,1,16,3,0,0.020824262999667553,nan,nan,nan,6.423,ok,
1771572278169,sentence-transformers/all-MiniLM-L6-v2,2,off,2,1,16,4,0,0.06164445499962312,nan,nan,nan,6.423,ok,
1771572278195,sentence-transformers/all-MiniLM-L6-v2,2,off,2,1,32,0,1,0.023713406000752002,nan,nan,nan,6.423,ok,
